analysis_date,yhat,yhat_lower,yhat_upper,metric
2025-06-27,51.52989832695877,-274.51020654317625,381.68989480453047,engagement_velocity
2025-06-28,39.49123063968227,-299.0430216287365,362.7074281869979,engagement_velocity
2025-07-01,147.66846403502672,-178.8094801774924,488.29355336150456,engagement_velocity
2025-07-02,38.028548179151514,-292.70259169589144,354.33416324895904,engagement_velocity
2025-07-03,65.6988825968819,-261.5787430975035,367.7890519948714,engagement_velocity
2025-07-04,56.057139106491775,-258.77381906223286,372.2202815354315,engagement_velocity
2025-07-05,44.01847145735946,-293.74228773383453,362.66347782347054,engagement_velocity
2025-07-06,301.34533818934034,-7.314326908746499,628.0088683088569,engagement_velocity
2025-07-07,98.6425400565396,-230.30133079897792,422.24646948551776,engagement_velocity
2025-07-08,152.1957050217357,-160.64845072502544,480.03559141975063,engagement_velocity
2025-07-09,42.55578921177042,-258.63337918951066,380.50259521920367,engagement_velocity
2025-07-10,70.22612363845178,-264.8527130139907,401.0761121789106,engagement_velocity
2025-07-11,60.584380143110494,-268.97596721906945,385.44087711082847,engagement_velocity
2025-07-12,48.545712489033626,-294.88317072050205,351.64869281067314,engagement_velocity
2025-07-13,305.87257919210737,-4.069761938825635,636.6397472990042,engagement_velocity
2025-07-14,103.16978106685895,-223.14682576095242,424.84808330990654,engagement_velocity
2025-07-15,156.72294605567652,-150.90322116975827,461.26981208064404,engagement_velocity
2025-07-16,47.0830303128389,-260.0336777696166,397.5602209437419,engagement_velocity
2025-07-17,74.75336480665095,-253.49059832674322,407.2319907505272,engagement_velocity
2025-07-18,65.11162139142445,-269.25457440148307,375.61656434913897,engagement_velocity
2025-07-19,53.07295385572241,-262.15561087878194,382.08121632136033,engagement_velocity
2025-07-20,310.39982067829357,-20.70445697834145,636.2226915023402,engagement_velocity
2025-07-21,107.6970226354262,-200.18291578037974,416.60325690671334,engagement_velocity
2025-07-22,161.2501877293238,-168.0773214084836,498.8039563995218,engagement_velocity
2025-07-23,51.61027204727719,-273.57634531266496,397.3596219855516,engagement_velocity
2025-07-24,79.28060659885472,-254.7385839398991,399.1149142779026,engagement_velocity
2025-07-25,69.6388632402128,-259.5859502525996,402.0409180224656,engagement_velocity
2025-07-26,57.60019572279652,-267.1266514731672,346.54168490257797,engagement_velocity
2025-07-27,314.9270727301191,5.008665138198136,636.4437336243659,engagement_velocity
2025-07-28,112.22428487296996,-227.46307178221204,443.3080002701053,engagement_velocity
2025-08-01,74.16616630472825,-267.0504017807602,386.2997469541849,engagement_velocity
2025-08-02,62.1275089968164,-283.7007749839188,388.4314696623784,engagement_velocity
2025-08-03,319.45438604587065,-17.00435254496823,633.4674443348147,engagement_velocity
2025-08-04,116.75159825024717,-190.74864357343284,459.2609214878761,engagement_velocity
2025-08-05,170.304773568277,-172.73633404461694,496.41896383420146,engagement_velocity
2025-08-06,60.66486811184602,-250.12494734145562,379.5066015073813,engagement_velocity
2025-08-07,88.33521286403376,-214.77234949938338,429.2234595763669,engagement_velocity
2025-08-08,78.69347970717098,-251.11645272373198,406.16491145445303,engagement_velocity
2025-08-09,66.6548224221431,-271.8141864197816,393.9273371412737,engagement_velocity
2025-08-10,323.9816994943894,15.15952068564522,660.6055331801679,engagement_velocity
2025-08-11,121.27891170179471,-203.63193778367472,442.0997966599621,engagement_velocity
2025-08-12,174.83208701484645,-149.2786462492373,498.9846331651121,engagement_velocity
2025-08-13,65.19218155308896,-230.73151965838062,401.6699564735456,engagement_velocity
2025-08-14,92.86252632756091,-235.60146761207795,401.36297870109183,engagement_velocity
2025-08-15,83.220793191779,-235.38292151425821,419.0423482592361,engagement_velocity
2025-08-16,71.18213589825201,-261.111379451129,378.6142296566599,engagement_velocity
2025-08-17,328.50901296259735,-7.780058957434323,628.1131257097766,engagement_velocity
2025-08-18,125.8062251615597,-211.29535548872383,426.91935071328555,engagement_velocity
2025-08-19,179.3594004748612,-153.72241012530216,521.9373763406226,engagement_velocity
2025-08-20,69.71949501261957,-247.02669516296845,412.1922649595797,engagement_velocity
2025-08-21,97.38983978671601,-211.1264637693977,420.7607081237553,engagement_velocity
2025-08-22,87.74810665238951,-232.45823487260577,422.19852215484,engagement_velocity
2025-08-23,75.70944935819361,-238.09324492114033,406.7032813590229,engagement_velocity
2025-08-24,333.0363264224035,8.083345641025197,630.7816051969526,engagement_velocity
2025-08-25,130.3335386213247,-194.27317003159075,492.47825331042645,engagement_velocity
2025-08-26,183.88671393467206,-164.86511193431167,515.5428571515687,engagement_velocity
2025-08-27,74.24680847267949,-285.53373029301275,405.93536068986384,engagement_velocity
2025-08-28,101.9171532470709,-236.18004361286194,431.77272270353876,engagement_velocity
2025-08-29,92.27542011189654,-242.57578555605343,432.7435035164028,engagement_velocity
2025-08-30,80.23676281813519,-245.03783106115586,420.4792815959337,engagement_velocity
2025-08-31,337.5636398822446,17.40376786229081,653.8675013801677,engagement_velocity
2025-09-01,134.86085208130623,-185.82793331612024,482.63756338331063,engagement_velocity
2025-09-02,188.41402739412916,-141.25138738682702,524.6607556997204,engagement_velocity
2025-09-03,78.7741219327394,-246.27924881785066,403.1749838181304,engagement_velocity
2025-09-04,106.44446670702902,-244.77681839087242,420.49468883584717,engagement_velocity
2025-09-05,96.80273357140354,-236.69082168553086,419.0249452725192,engagement_velocity
2025-09-06,84.76407627847104,-234.34073810119645,435.94620867358816,engagement_velocity
2025-09-07,342.0909533422443,27.139675694072658,667.8386441898593,engagement_velocity
2025-09-08,139.38816554107117,-203.54358152012136,466.8941748260908,engagement_velocity
2025-09-09,192.94134085449775,-149.57957760730642,517.0275942375602,engagement_velocity
2025-09-10,83.30143539279932,-258.79864786955386,417.37285917171937,engagement_velocity
2025-09-11,110.97178016738394,-213.43896558614955,473.2729694590793,engagement_velocity
2025-09-12,101.33004703198807,-239.40432042536014,405.0484868664588,engagement_velocity
2025-09-13,89.29138973801838,-221.57148219469923,434.48591928873407,engagement_velocity
2025-09-14,346.61826680224397,13.42234217964873,674.3985546353273,engagement_velocity
2025-09-15,143.91547900138417,-207.52504684285725,463.2438282886163,engagement_velocity
2025-09-16,197.46865431430862,-145.1494746866224,511.05243925610307,engagement_velocity
2025-09-17,87.82874885232998,-227.53051666660937,442.59114958355156,engagement_velocity
2025-09-18,115.49909362713893,-210.10025541449303,450.5956179305894,engagement_velocity
2025-09-19,105.85736049149511,-253.379437442657,412.61205868607493,engagement_velocity
2025-09-20,93.81870319778754,-244.01951158889543,410.984030968836,engagement_velocity
2025-09-21,351.14558026224375,12.496610510235707,670.8100122246921,engagement_velocity
2025-09-22,148.44279246114914,-177.23719685267093,451.6464206431173,engagement_velocity
2025-09-23,201.99596777447334,-110.89664402124994,535.7408041353218,engagement_velocity
2025-09-24,92.35606231291915,-246.974267156352,441.67790175995475,engagement_velocity
2025-09-25,120.02640708689395,-217.3962534698248,444.8278815778112,engagement_velocity
2025-09-26,110.38467395210557,-218.756280181228,424.308314571507,engagement_velocity
2025-09-27,98.34601665772918,-229.35087685471538,413.19246355531175,engagement_velocity
